ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2021-03-23,9.159234337728883,10.835541622411402,34.429533808185056,9.159234337728883,9.159234337728883,1.4751184776785682,1.4751184776785682,1.4751184776785682,0.850319690255821,0.850319690255821,0.850319690255821,0.6247987874227471,0.6247987874227471,0.6247987874227471,0.0,0.0,0.0,22.67019015070078
2021-03-24,9.17792509746118,2.1494823513798784,26.104706641929084,9.17792509746118,9.17792509746118,0.47158537786784016,0.47158537786784016,0.47158537786784016,-0.1307931315143284,-0.1307931315143284,-0.1307931315143284,0.6023785093821689,0.6023785093821689,0.6023785093821689,0.0,0.0,0.0,13.506100372590145
2021-03-25,9.19661585719348,1.4219402380819535,24.705604961104612,9.19661585719348,9.19661585719348,0.46172383852573096,0.46172383852573096,0.46172383852573096,-0.11727839999917385,-0.11727839999917385,-0.11727839999917385,0.579002238524905,0.579002238524905,0.579002238524905,0.0,0.0,0.0,13.44291263222346
2021-03-26,9.215306616925776,2.3102932557037987,25.82821913319604,9.215306616925776,9.215306616925776,0.5524887918266256,0.5524887918266256,0.5524887918266256,-0.0016688865186456764,-0.0016688865186456764,-0.0016688865186456764,0.5541576783452712,0.5541576783452712,0.5541576783452712,0.0,0.0,0.0,14.306660236023006
2021-03-27,9.233997376658074,-0.4886897505273283,23.441354675887567,9.233997376658074,9.233997376658074,0.12396465712788743,0.12396465712788743,0.12396465712788743,-0.40341824960832373,-0.40341824960832373,-0.40341824960832373,0.5273829067362112,0.5273829067362112,0.5273829067362112,0.0,0.0,0.0,10.378686695375304
2021-03-28,9.25268813639037,-2.1759230213412604,21.818709248660365,9.25268813639037,9.25268813639037,0.11385889642133457,0.11385889642133457,0.11385889642133457,-0.38442354411872925,-0.38442354411872925,-0.38442354411872925,0.4982824405400638,0.4982824405400638,0.4982824405400638,0.0,0.0,0.0,10.306188996530551
2021-03-29,9.271378896122668,3.8841285634173888,27.088581038255022,9.271378896122668,9.271378896122668,0.6538035612816308,0.6538035612816308,0.6538035612816308,0.18726252150219752,0.18726252150219752,0.18726252150219752,0.46654103977943295,0.46654103977943295,0.46654103977943295,0.0,0.0,0.0,15.333039436399023
2021-03-30,9.290069655854966,9.74756429192916,32.17378685224442,9.290069655854966,9.290069655854966,1.2822545842104665,1.2822545842104665,1.2822545842104665,0.8503196902555554,0.8503196902555554,0.8503196902555554,0.43193489395491097,0.43193489395491097,0.43193489395491097,0.0,0.0,0.0,21.202304059709547
2021-03-31,9.308760415587264,-0.35000028593417404,23.281359311424765,9.308760415587264,9.308760415587264,0.2635467807500259,0.2635467807500259,0.2635467807500259,-0.13079313151529362,-0.13079313151529362,-0.13079313151529362,0.3943399122653195,0.3943399122653195,0.3943399122653195,0.0,0.0,0.0,11.76205425588856
2021-04-01,9.327451175319561,0.32456633391042855,22.964956022870105,9.327451175319561,9.327451175319561,0.23645852580337534,0.23645852580337534,0.23645852580337534,-0.11727839999923735,-0.11727839999923735,-0.11727839999923735,0.3537369258026126,0.3537369258026126,0.3537369258026126,0.0,0.0,0.0,11.533006529738586
2021-04-02,9.34614193505186,0.2637486753637493,24.401320464495733,9.34614193505186,9.34614193505186,0.30854481365863135,0.30854481365863135,0.30854481365863135,-0.0016688865183241142,-0.0016688865183241142,-0.0016688865183241142,0.31021370017695554,0.31021370017695554,0.31021370017695554,0.0,0.0,0.0,12.229845556829554
2021-04-03,9.364832694784155,-4.252265647345032,20.36221049993939,9.364832694784155,9.364832694784155,-0.1394545005866923,-0.1394545005866923,-0.1394545005866923,-0.40341824960898554,-0.40341824960898554,-0.40341824960898554,0.2639637490222932,0.2639637490222932,0.2639637490222932,0.0,0.0,0.0,8.058864628255103
2021-04-04,9.383523454516453,-4.845095202443315,19.471256299423178,9.383523454516453,9.383523454516453,-0.16914151432285562,-0.16914151432285562,-0.16914151432285562,-0.38442354411732493,-0.38442354411732493,-0.38442354411732493,0.21528202979446925,0.21528202979446925,0.21528202979446925,0.0,0.0,0.0,7.796380087735507
2021-04-05,9.402214214248751,0.6603380410485944,23.831542529805862,9.402214214248751,9.402214214248751,0.3518202121195768,0.3518202121195768,0.3518202121195768,0.1872625215023287,0.1872625215023287,0.1872625215023287,0.16455769061724812,0.16455769061724812,0.16455769061724812,0.0,0.0,0.0,12.710103213499448
2021-04-06,9.420904973981047,5.825108193995069,31.291130303226343,9.420904973981047,9.420904973981047,0.9625838084853983,0.9625838084853983,0.9625838084853983,0.8503196902553832,0.8503196902553832,0.8503196902553832,0.11226411823001492,0.11226411823001492,0.11226411823001492,0.0,0.0,0.0,18.489315563214753
2021-04-07,9.439595733713347,-3.7632066895489213,20.00195932493475,9.439595733713347,9.439595733713347,-0.07184652143227004,-0.07184652143227004,-0.07184652143227004,-0.13079313151565472,-0.13079313151565472,-0.13079313151565472,0.0589466100833847,0.0589466100833847,0.0589466100833847,0.0,0.0,0.0,8.761393616519147
2021-04-08,9.458286493445643,-3.263106442613063,19.134579496213302,9.458286493445643,9.458286493445643,-0.11207034365554877,-0.11207034365554877,-0.11207034365554877,-0.11727840000019919,-0.11727840000019919,-0.11727840000019919,0.005208056344650415,0.005208056344650415,0.005208056344650415,0.0,0.0,0.0,8.398293075732553
2021-04-09,9.47697725317794,-2.830190452101387,20.63755903756972,9.47697725317794,9.47697725317794,-0.04997581817200447,-0.04997581817200447,-0.04997581817200447,-0.0016688865192542451,-0.0016688865192542451,-0.0016688865192542451,-0.04830693165275024,-0.04830693165275024,-0.04830693165275024,0.0,0.0,0.0,9.003357561152898
2021-04-10,9.495668012910238,-7.2743806019456665,15.772993975432472,9.495668012910238,9.495668012910238,-0.5043472220630723,-0.5043472220630723,-0.5043472220630723,-0.40341824960964723,-0.40341824960964723,-0.40341824960964723,-0.1009289724534249,-0.1009289724534249,-0.1009289724534249,0.0,0.0,0.0,4.7065542289657865
2021-04-11,9.514358772642534,-7.195061475483709,16.448358244434583,9.514358772642534,9.514358772642534,-0.5364049917054369,-0.5364049917054369,-0.5364049917054369,-0.3844235441176795,-0.3844235441176795,-0.3844235441176795,-0.15198144758775747,-0.15198144758775747,-0.15198144758775747,0.0,0.0,0.0,4.4108092341206655
2021-04-12,9.533049532374832,-2.0957428958937996,21.021398732557,9.533049532374832,9.533049532374832,-0.013535589072551632,-0.013535589072551632,-0.013535589072551632,0.18726252150333234,0.18726252150333234,0.18726252150333234,-0.200798110575884,-0.200798110575884,-0.200798110575884,0.0,0.0,0.0,9.404014091296327
2021-04-13,9.551740292107132,3.665726948030849,26.740440927566407,9.551740292107132,9.551740292107132,0.6035794186352846,0.6035794186352846,0.6035794186352846,0.8503196902564629,0.8503196902564629,0.8503196902564629,-0.24674027162117843,-0.24674027162117843,-0.24674027162117843,0.0,0.0,0.0,15.316974144572377
2021-04-14,9.570431051839428,-6.291844167070672,17.171263935904022,9.570431051839428,9.570431051839428,-0.42000620960017376,-0.42000620960017376,-0.42000620960017376,-0.13079313151601585,-0.13079313151601585,-0.13079313151601585,-0.28921307808415786,-0.28921307808415786,-0.28921307808415786,0.0,0.0,0.0,5.550790581516546
2021-04-15,9.589121811571726,-6.590300649091605,16.55755521360492,9.589121811571726,9.589121811571726,-0.4449588446601431,-0.4449588446601431,-0.4449588446601431,-0.11727840000125823,-0.11727840000125823,-0.11727840000125823,-0.3276804446588849,-0.3276804446588849,-0.3276804446588849,0.0,0.0,0.0,5.322357248989392
2021-04-16,9.607812571304024,-5.837644552902828,18.308939453582028,9.607812571304024,9.607812571304024,-0.36334711991733787,-0.36334711991733787,-0.36334711991733787,-0.0016688865178049739,-0.0016688865178049739,-0.0016688865178049739,-0.3616782333995329,-0.3616782333995329,-0.3616782333995329,0.0,0.0,0.0,6.116841544815114
2021-04-17,9.62650333103632,-9.972859182009735,14.490772082936731,9.62650333103632,9.62650333103632,-0.7942435904311917,-0.7942435904311917,-0.7942435904311917,-0.4034182496091608,-0.4034182496091608,-0.4034182496091608,-0.39082534082203085,-0.39082534082203085,-0.39082534082203085,0.0,0.0,0.0,1.980714762096206
