ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2020-02-08,0.4239687673920476,-8.00445285879186,12.568618317306681,0.4239687673920476,0.4239687673920476,3.3066559125176944,3.3066559125176944,3.3066559125176944,0.0009330781465849564,0.0009330781465849564,0.0009330781465849564,3.3057228343711094,3.3057228343711094,3.3057228343711094,0.0,0.0,0.0,1.8258875988118008
2020-02-09,0.4570021010880714,-8.44877788427179,12.267996774989552,0.4570021010880714,0.4570021010880714,3.101452150669182,3.101452150669182,3.101452150669182,-0.13590065966216988,-0.13590065966216988,-0.13590065966216988,3.2373528103313522,3.2373528103313522,3.2373528103313522,0.0,0.0,0.0,1.8743722503680054
2020-02-10,0.4900354347840952,-8.715534230259145,13.013448478337539,0.4900354347840952,0.4900354347840952,3.076474039816854,3.076474039816854,3.076474039816854,-0.06422058834327682,-0.06422058834327682,-0.06422058834327682,3.14069462816013,3.14069462816013,3.14069462816013,0.0,0.0,0.0,1.997616728487729
2020-02-11,0.523068768480119,-7.626890974519556,12.400844171047192,0.523068768480119,0.523068768480119,2.967105100372431,2.967105100372431,2.967105100372431,-0.051048067897071156,-0.051048067897071156,-0.051048067897071156,3.0181531682695026,3.0181531682695026,3.0181531682695026,0.0,0.0,0.0,2.075068779283006
2020-02-12,0.5561021021761428,-7.798534673880856,12.217412262075376,0.5561021021761428,0.5561021021761428,2.9277247989614783,2.9277247989614783,2.9277247989614783,0.05517584447143628,0.05517584447143628,0.05517584447143628,2.8725489544900418,2.8725489544900418,2.8725489544900418,0.0,0.0,0.0,2.184216017471846
2020-02-13,0.5891354358721667,-8.27169898334161,12.181008308103074,0.5891354358721667,0.5891354358721667,3.0983226856860355,3.0983226856860355,3.0983226856860355,0.39127919999978666,0.39127919999978666,0.39127919999978666,2.707043485686249,2.707043485686249,2.707043485686249,0.0,0.0,0.0,2.4144671217764313
2020-02-14,0.6221687695681904,-8.998645700471105,12.78033947275924,0.6221687695681904,0.6221687695681904,2.3288391592863222,2.3288391592863222,2.3288391592863222,-0.19621880671453956,-0.19621880671453956,-0.19621880671453956,2.525057966000862,2.525057966000862,2.525057966000862,0.0,0.0,0.0,2.0710997638235806
2020-02-15,0.6552021032642144,-8.083804469355849,13.028319666976373,0.6552021032642144,0.6552021032642144,2.331120757942269,2.331120757942269,2.331120757942269,0.0009330781470770211,0.0009330781470770211,0.0009330781470770211,2.3301876797951926,2.3301876797951926,2.3301876797951926,0.0,0.0,0.0,2.1825573268308585
2020-02-16,0.688235436960238,-8.349519288873053,13.249053387078064,0.688235436960238,0.688235436960238,1.9902136822965153,1.9902136822965153,1.9902136822965153,-0.13590065966288264,-0.13590065966288264,-0.13590065966288264,2.126114341959397,2.126114341959397,2.126114341959397,0.0,0.0,0.0,2.0579710202398243
2020-02-17,0.7212687706562619,-8.625815944060141,12.39957077104411,0.7212687706562619,0.7212687706562619,1.8522981845652433,1.8522981845652433,1.8522981845652433,-0.06422058834362568,-0.06422058834362568,-0.06422058834362568,1.9165187729088684,1.9165187729088684,1.9165187729088684,0.0,0.0,0.0,2.057273605126461
